student_id,index
D0582913,195010
D0582917,195017
D0582930,195024
D0582937,195037
D0582979,195068
D0582991,195078
D0583118,195127
D0583121,195137
D0583146,195151
D0583173,195180
D0583202,195199
D0583210,195219
D0583227,195224
D0583262,195264
D0583270,195269
D0583289,195278
D0583297,195286
D0583321,195293
D0583327,195309
D0583334,195314
D0583339,195323
D0583342,195330
D0583369,195348
D0583376,195356
D0583406,195390
D0583488,195423
D0583489,195432
D0583492,195440
D0583493,195445
D0583568,195484
D0583588,195508
D0583592,195518
D0583594,195526
D0583596,195538
D0583744,195589
D0583752,195598
D0583762,195607
D0583769,195616
D0583803,195625
D0583820,195645
D0583943,195695
D0583951,195700
D0583994,195719
D0583996,195724
D0584007,195732
D0584041,195741
D0584082,195748
D0584152,195780
D0584165,195805
D0584166,195812
D0584173,195817
D0584233,195823
D0584256,195839
D0584294,195886
D0584348,195911
D0584405,195925
D0584408,195933
D0584414,195946
D0584451,195959
D0584454,195967
D0584482,195972
D0584495,195981
D0584505,195990
D0584523,196009
D0584544,196024
D0584545,196032
D0584613,196048
D0584662,196085
D0584683,196107
D0584687,196112
D0584693,196123
D0584731,196141
D0584741,196154
D0584768,196172
D0584787,196179
D0584793,196184
D0584797,196193
D0584905,196220
D0584933,196229
D0584946,196238
D0584987,196271
D0585055,196298
D0585058,196308
D0585080,196326
D0585121,196338
D0585157,196343
D0585182,196370
D0585222,196394
D0585226,196412
D0585238,196435
D0585260,196442
D0585264,196445
D0585312,196456
D0585355,196482
D0585362,196492
D0585363,196501
D0585380,196506
D0585425,196534
D0585434,196539
D0585454,196552
D0585457,196560
D0585478,196563
D0585495,196585
D0585502,196598
D0585504,196607
D0585527,196623
D0585538,196651
D0585566,196669
D0585586,196705
D0585606,196714
D0585616,196720
D0585626,196739
D0585630,196746
D0585660,196754
D0585674,196761
D0585687,196774
D0585714,196783
D0585727,196799
D0585781,196814
D0585809,196823
D0585836,196846
D0585847,196855
D0585854,196862
D0585871,196871
D0585872,196879
D0585894,196910
D0585903,196915
D0585949,196942
D0585960,196952
D0585994,196967
D0586038,197018
D0586045,197029
D0586117,197057
D0586134,197068
D0586239,197140
D0586243,197146
D0586250,197155
D0586253,197160
D0586260,197178
D0586281,197199
D0586282,197208
D0586321,197227
D0586332,197241
D0586350,197249
D0586351,197256
D0586359,197275
D0586366,197284
D0586379,197292
D0586382,197301
D0586395,197309
D0586405,197327
D0586407,197332
D0586427,197346
D0586432,197353
D0586489,197373
D0586495,197382
D0586527,197390
D0586540,197404
D0586544,197409
D0586547,197412
D0586596,197421
D0586622,197426
D0586628,197437
D0586656,197447
D0586672,197454
D0586731,197490
D0586740,197498
D0586774,197519
D0586776,197527
D0586789,197542
D0586800,197556
D0586832,197561
D0586887,197597
D0586899,197612
D0586927,197622
D0586959,197652
D0586975,197670
D0587047,197708
D0587095,197725
D0587097,197734
D0587115,197741
D0587130,197759
D0587180,197792
D0587194,197802
D0587236,197807
D0587277,197827
D0587293,197832
D0587296,197851
D0587300,197856
D0587322,197863
D0587326,197872
D0587339,197878
D0587347,197892
D0587394,197901
D0587400,197908
D0587434,197930
D0587440,197947
D0587448,197952
D0587449,197962
D0587450,197967
D0587454,197980
D0587468,197988
D0587477,197995
D0587492,197999
D0587500,198013
D0587512,198019
D0587517,198024
D0587539,198052
D0587593,198085
D0587611,198092
D0587613,198100
D0587625,198125
D0587638,198133
D0587643,198141
D0587648,198157
D0587655,198176
D0587676,198197
D0587696,198206
D0587698,198211
D0587725,198223
D0587728,198231
D0587731,198238
D0587732,198243
D0587756,198250
D0587766,198261
D0587767,198270
D0587802,198292
D0587803,198297
D0587869,198313
D0587920,198342
D0587929,198353
D0587994,198378
D0587998,198383
D0588007,198388
D0588009,198401
D0588019,198410
D0588057,198428
D0588066,198431
D0588130,198444
D0588149,198462
D0588164,198469
D0588206,198494
D0588211,198502
D0588213,198506
D0588226,198514
D0588228,198519
D0588250,198528
D0588253,198533
D0588272,198554
D0588273,198559
D0588282,198568
D0588301,198573
D0588303,198585
D0588327,198598
D0588333,198614
D0588429,198644
D0588444,198653
D0588449,198661
D0588541,198711
D0588555,198728
D0588563,198735
D0588569,198744
D0588600,198754
D0588640,198768
D0588660,198777
D0588667,198798
D0588675,198803
D0588694,198823
D0588706,198832
D0588724,198844
D0588750,198860
D0588754,198868
D0588757,198875
D0588766,198893
D0588815,198900
D0588819,198907
D0588829,198913
D0588861,198926
D0588876,198953
D0588878,198960
D0588892,198974
D0588947,199015
D0588967,199022
D0588987,199027
D0589044,199041
D0589055,199049
D0589071,199078
D0589103,199116
D0589104,199124
D0589127,199127
D0589171,199149
D0589237,199164
D0589268,199171
D0589294,199193
D0589332,199200
D0589337,199208
D0589356,199216
D0589360,199223
D0589433,199231
D0589438,199238
D0589473,199246
D0589479,199251
D0589527,199284
D0589548,199292
D0589596,199325
D0589615,199338
D0589624,199347
D0589696,199373
D0589704,199385
D0589764,199407
D0589768,199416
D0589779,199424
D0589802,199443
D0589827,199467
D0589873,199496
D0589880,199503
D0589894,199512
D0589912,199518
D0589913,199528
D0589961,199556
D0589988,199575
D0589997,199583
D0590054,199595
D0590055,199605
D0590070,199617
D0590072,199625
D0590074,199630
D0590080,199638
D0590101,199657
D0590111,199668
D0590132,199683
D0590156,199688
D0590162,199691
D0590217,199712
D0590219,199721
D0590220,199729
D0590225,199741
D0590248,199746
D0590270,199760
D0590276,199773
D0590291,199782
D0590320,199797
D0590328,199802
D0590338,199807
D0590349,199820
D0590363,199845
D0590367,199866
D0590375,199869
D0590376,199878
D0590380,199883
D0590457,199924
D0590468,199932
D0590504,199944
D0590526,199953
D0590551,199962
D0590567,199978
D0590581,199991
D0590597,200003
D0590605,200020
D0590615,200035
D0590742,200065
D0590777,200074
D0590809,200087
D0590841,200094
D0590843,200103
D0590848,200106
D0590850,200111
D0590857,200116
D0590861,200121
D0590875,200130
D0590879,200143
D0590891,200150
D0590921,200194
D0590966,200205
D0591005,200216
D0591047,200232
D0591059,200249
D0591061,200258
D0591068,200276
D0591143,200308
D0591169,200328
D0591177,200337
D0591184,200347
D0591186,200354
D0591212,200365
D0591225,200379
D0591245,200396
D0591292,200421
D0591321,200431
D0591336,200438
D0591341,200451
D0591353,200459
D0591357,200464
D0591359,200469
D0591366,200477
D0591450,200506
D0591477,200512
D0591487,200532
D0591521,200553
D0591525,200564
D0591547,200581
D0591557,200589
D0591600,200598
D0591619,200616
D0591691,200646
D0591706,200651
D0591716,200660
D0591746,200681
D0591757,200690
D0591760,200706
D0591767,200716
D0591768,200721
D0591796,200758
D0591798,200763
D0591799,200772
D0591801,200780
D0591838,200805
D0591845,200814
D0591847,200827
D0591871,200841
D0591890,200846
D0591896,200855
D0591900,200863
D0591919,200884
D0591932,200891
D0591975,200933
D0592017,200963
D0592023,200983
D0592025,200990
D0592061,201009
D0592072,201030
D0592075,201039
D0592082,201048
D0592099,201060
D0592154,201105
D0592161,201118
D0592172,201121
D0592177,201128
D0592179,201135
D0592184,201138
D0592197,201146
D0592304,201163
D0592309,201182
D0592353,201195
D0592380,201208
D0592428,201245
D0592454,201269
D0592463,201284
D0592466,201289
D0592474,201306
D0592507,201331
D0592510,201336
D0592517,201351
D0592579,201369
D0592628,201388
D0592632,201391
D0592635,201400
D0592651,201405
D0592670,201421
D0592717,201435
D0592724,201442
D0592727,201447
D0592729,201456
D0592752,201464
D0592767,201471
D0592773,201476
D0592794,201487
D0592822,201519
D0592827,201524
D0592847,201533
D0592859,201552
D0592870,201564
D0592891,201578
D0592909,201596
D0592910,201601
D0592958,201633
D0592963,201640
D0592968,201648
D0592978,201659
D0593032,201701
D0593041,201709
D0593072,201728
D0593080,201737
D0593110,201762
D0593158,201773
D0593160,201778
D0593206,201794
D0593267,201819
D0593269,201824
D0593279,201829
D0593287,201838
D0593360,201857
D0593403,201878
D0593407,201882
D0593413,201891
D0593417,201898
D0593419,201903
D0593420,201908
D0593440,201927
D0593450,201932
D0593452,201935
D0593496,201955
D0593499,201963
D0593520,201978
D0593547,201991
D0593556,202004
D0593560,202007
D0593617,202054
D0593625,202062
D0593672,202107
D0593714,202120
D0593746,202143
D0593748,202152
D0593755,202167
D0593756,202176
D0593759,202186
D0593763,202191
D0593773,202194
D0593786,202216
D0593810,202237
D0593910,202308
D0593914,202317
D0593919,202330
D0593946,202348
D0593973,202356
D0594005,202368
D0594061,202391
D0594070,202398
D0594113,202421
D0594146,202440
D0594241,202460
D0594246,202465
D0594280,202474
D0594301,202482
D0594341,202509
D0594367,202518
D0594381,202525
D0594387,202534
D0594390,202543
D0594431,202558
D0594444,202570
D0594448,202579
D0594455,202584
D0594487,202604
D0594517,202627
D0594523,202634
D0594549,202643
D0594582,202664
D0594651,202695
D0594658,202704
D0594662,202716
D0594673,202723
D0594686,202735
D0594715,202763
D0594749,202778
D0594760,202789
D0594790,202794
D0594795,202803
D0594808,202810
D0594820,202815
D0594854,202822
D0594875,202835
D0594878,202848
D0594890,202859
D0594908,202864
D0594916,202881
D0594920,202888
D0594928,202898
D0594941,202912
D0594980,202930
D0595016,202947
D0595023,202956
D0595033,202973
D0595059,202993
D0595067,203005
D0595104,203012
D0595115,203036
D0595142,203055
D0595195,203065
D0595196,203070
D0595218,203079
D0595234,203087
D0595256,203107
D0595267,203123
D0595280,203135
D0595281,203141
D0595285,203152
D0595293,203182
D0595304,203191
D0595360,203232
D0595365,203237
D0595372,203245
D0595375,203253
D0595400,203263
D0595402,203270
D0595410,203279
D0595430,203285
D0595448,203291
D0595460,203300
D0595468,203308
D0595483,203317
D0595508,203329
D0595514,203334
D0595594,203387
D0595602,203396
D0595616,203405
D0595624,203414
D0595731,203449
D0595739,203452
D0595743,203457
D0595828,203474
D0595842,203479
D0595855,203486
D0595879,203498
D0595880,203506
D0595904,203515
D0595946,203523
D0595972,203531
D0595983,203538
D0596031,203561
D0596042,203574
D0596065,203581
D0596081,203591
D0596155,203612
D0596157,203619
D0596173,203630
D0596180,203635
D0596205,203657
D0596209,203664
D0596234,203674
D0596286,203698
D0596300,203712
D0596351,203729
D0596370,203738
D0596394,203749
D0596472,203802
D0596498,203809
D0596507,203816
D0596522,203837
D0596529,203846
D0596560,203861
D0596567,203870
D0596580,203880
D0596586,203896
D0596596,203917
D0596620,203926
D0596639,203935
D0596655,203949
D0596660,203961
D0596718,203972
D0596722,203981
D0596727,204000
D0596741,204003
D0596801,204029
D0596850,204049
D0596854,204057
D0596902,204083
D0596911,204088
D0596974,204108
D0597093,204134
D0597103,204142
D0597114,204149
D0597123,204156
D0597144,204164
D0597160,204178
D0597163,204185
D0597180,204204
D0597236,204226
D0597261,204257
D0597301,204276
D0597307,204289
D0597338,204298
D0597387,204323
D0597450,204337
D0597453,204344
D0597491,204352
D0597504,204385
D0597510,204399
D0597517,204411
D0597623,204461
D0597638,204470
D0597688,204495
D0597696,204504
D0597706,204509
D0597720,204514
D0597721,204524
D0597739,204531
D0597801,204554
D0597810,204557
D0597811,204565
D0597860,204587
D0597873,204608
D0597875,204611
D0597883,204628
D0597915,204636
D0597928,204649
D0597966,204676
D0597986,204684
D0597994,204694
D0598027,204712
D0598062,204720
D0598068,204732
D0598125,204744
D0598137,204749
D0598202,204767
D0598208,204774
D0598225,204797
D0598258,204808
D0598339,204834
D0598356,204843
D0598412,204883
D0598421,204890
D0598454,204940
D0598456,204954
D0598458,204959
D0598485,204971
D0598489,204979
D0598506,204989
D0598507,204994
D0598588,205030
D0598608,205039
D0598624,205052
D0598645,205059
D0598661,205069
D0598698,205084
D0598758,205112
D0598762,205125
D0598796,205133
D0598812,205138
D0598888,205163
D0598904,205174
D0598911,205183
D0598946,205206
D0598977,205223
D0599004,205231
D0599015,205238
D0599016,205247
D0599028,205254
D0599044,205269
D0599055,205277
D0599082,205302
D0599169,205324
D0599173,205347
D0599194,205352
D0599216,205368
D0599231,205373
D0599234,205382
D0599241,205389
D0599249,205398
D0599251,205406
D0599281,205411
D0599303,205419
D0599306,205425
D0599323,205434
D0599336,205447
D0599344,205459
D0599389,205485
D0599395,205492
D0599405,205495
D0599438,205502
D0599449,205510
D0599464,205515
D0599498,205522
D0599506,205538
D0599533,205560
D0599539,205576
D0599545,205586
D0599549,205593
D0599554,205600
D0599570,205623
D0599597,205639
D0599599,205650
D0599630,205683
D0599639,205688
D0599654,205697
D0599660,205705
D0599685,205714
D0599700,205723
D0599734,205728
D0599751,205736
D0599776,205762
D0599804,205782
D0599825,205800
D0599852,205807
D0599854,205843
D0599855,205852
D0599873,205867
D0599885,205880
D0599901,205885
D0599910,205890
D0599948,205902
D0599962,205918
D0599988,205930
D0600002,205939
D0600017,205959
D0600060,205998
D0600078,206016
D0600090,206024
D0600103,206031
D0600125,206039
D0600161,206064
D0600188,206073
D0600195,206081
D0600236,206102
D0600247,206107
D0600255,206120
D0600295,206145
D0600307,206148
D0600321,206156
D0600331,206161
D0600344,206170
D0600360,206183
D0600366,206195
D0600402,206202
D0600420,206210
D0600441,206227
D0600484,206238
D0600491,206243
D0600494,206248
D0600501,206262
D0600503,206271
D0600533,206278
D0600545,206283
D0600581,206303
D0600583,206312
D0600589,206330
D0600601,206339
D0600659,206348
D0600666,206355
D0600674,206368
D0600702,206382
D0600726,206390
D0600781,206416
D0600798,206423
D0600816,206448
D0600838,206482
D0600848,206502
D0600861,206514
D0600867,206534
D0600887,206556
D0600894,206561
D0600902,206571
D0600946,206585
D0600958,206592
D0600962,206597
D0600970,206610
D0600989,206622
D0601009,206644
D0601048,206660
D0601057,206665
D0601063,206672
D0601069,206675
D0601098,206690
D0601108,206706
D0601141,206726
D0601208,206739
D0601217,206747
D0601257,206752
D0601268,206765
D0601271,206770
D0601327,206812
D0601328,206817
D0601400,206853
D0601404,206863
D0601414,206868
D0601415,206876
D0601428,206885
D0601453,206894
D0601475,206906
D0601510,206916
D0601525,206935
D0601534,206942
D0601566,206976
D0601638,207017
D0601660,207032
D0601679,207041
D0601686,207052
D0601733,207069
D0601749,207076
D0601756,207084
D0601761,207097
D0601762,207106
D0601772,207109
D0601779,207118
D0601786,207121
D0601817,207152
D0601822,207160
D0601826,207183
D0601829,207191
D0601834,207196
D0601911,207226
D0601919,207234
D0601924,207245
D0601927,207252
D0601961,207265
D0602031,207295
D0602067,207309
D0602084,207331
D0602123,207340
D0602127,207349
D0602146,207356
D0602168,207364
D0602206,207385
D0602224,207394
D0602249,207413
D0602252,207418
D0602279,207428
D0602300,207458
D0602322,207472
D0602368,207498
D0602369,207510
D0602371,207519
D0602372,207527
D0602373,207534
D0602389,207539
D0602444,207558
D0602446,207565
D0602454,207577
D0602535,207604
D0602537,207607
D0602557,207629
D0602558,207636
D0602572,207649
D0602584,207673
D0602600,207695
D0602603,207704
D0602618,207714
D0602631,207721
D0602648,207741
D0602651,207754
D0602653,207764
D0602686,207783
D0602689,207791
D0602694,207798
D0602713,207809
D0602721,207816
D0602724,207824
D0602751,207843
D0602764,207848
D0602766,207866
D0602809,207885
D0602834,207894
D0602872,207913
D0602900,207931
D0602925,207946
D0602931,207951
D0602994,208043
D0603019,208072
D0603036,208083
D0603048,208092
D0603100,208114
D0603115,208124
D0603129,208134
D0603156,208139
D0603194,208155
D0603208,208169
D0603229,208184
D0603242,208199
D0603244,208206
D0603273,208211
D0603280,208225
D0603290,208233
D0603293,208240
D0603294,208245
D0603318,208250
D0603326,208258
D0603376,208270
D0603378,208276
D0603391,208285
D0603417,208310
D0603461,208322
D0603465,208333
D0603466,208340
D0603481,208348
D0603496,208364
D0603528,208376
D0603554,208381
D0603575,208390
D0603673,208449
D0603682,208455
D0603695,208468
D0603701,208487
D0603706,208495
D0603721,208505
D0603732,208523
D0603745,208535
D0603747,208544
D0603758,208551
D0603774,208565
D0603784,208573
D0603801,208601
D0603802,208606
D0603826,208611
D0603847,208631
D0603865,208637
D0603893,208661
D0603931,208704
D0603933,208716
D0603966,208725
D0603971,208733
D0603994,208750
D0604003,208764
D0604028,208769
D0604074,208793
D0604084,208810
D0604098,208828
D0604109,208834
D0604121,208843
D0604140,208852
D0604152,208870
D0604166,208885
D0604177,208901
D0604179,208906
D0604197,208924
D0604205,208937
D0604285,208963
D0604287,208968
D0604310,208977
D0604332,208987
D0604387,209020
D0604395,209025
D0604437,209030
D0604457,209039
D0604511,209069
D0604560,209088
D0604563,209097
D0604572,209104
D0604574,209112
D0604579,209119
D0604586,209125
D0604600,209135
D0604620,209147
D0604644,209155
D0604675,209165
D0604676,209170
D0604689,209194
D0604736,209216
D0604765,209230
D0604771,209239
D0604781,209244
D0604798,209253
D0604802,209264
D0604827,209275
D0604865,209300
D0604868,209308
D0604887,209317
D0604891,209338
D0604898,209345
D0604905,209354
D0604924,209363
D0604932,209371
D0604995,209395
D0605015,209413
D0605046,209447
D0605056,209452
D0605085,209459
D0605126,209481
D0605180,209496
D0605182,209501
D0605184,209506
D0605192,209515
D0605199,209524
D0605220,209538
D0605230,209545
D0605235,209554
D0605238,209559
D0605239,209564
D0605256,209585
D0605263,209593
D0605274,209607
D0605279,209616
D0605306,209623
D0605320,209642
D0605381,209659
D0605388,209679
D0605406,209694
D0605413,209699
D0605418,209704
D0605473,209734
D0605479,209750
D0605491,209755
D0605503,209769
D0605505,209778
D0605544,209783
D0605551,209792
D0605579,209801
D0605593,209815
D0605641,209833
D0605645,209839
D0605649,209847
D0605656,209856
D0605667,209863
D0605678,209872
D0605704,209891
D0605732,209910
D0605778,209958
D0605822,209975
D0605855,209987
D0605861,209994
D0605870,210002
D0605881,210011
D0605896,210028
D0605911,210035
D0605916,210040
D0605933,210049
D0605935,210057
D0605951,210062
D0605960,210069
D0605991,210089
D0606000,210098
D0606010,210103
D0606025,210106
D0606036,210115
D0606090,210124
D0606107,210130
D0606110,210137
D0606127,210169
D0606146,210178
D0606164,210186
D0606184,210208
D0606203,210226
D0606223,210247
D0606225,210268
D0606255,210288
D0606273,210308
D0606274,210313
D0606298,210321
D0606305,210340
D0606326,210359
D0606364,210376
D0606390,210391
D0606403,210398
D0606459,210421
D0606460,210426
D0606487,210450
D0606498,210466
D0606499,210474
D0606520,210485
D0606537,210497
D0606648,210531
D0606652,210540
D0606658,210548
D0606718,210566
D0606719,210571
D0606721,210576
D0606728,210583
D0606740,210588
D0606746,210597
D0606748,210605
D0606751,210608
D0606772,210624
D0606812,210651
D0606821,210660
D0606837,210668
D0606864,210690
D0606865,210699
D0606870,210708
D0606872,210713
D0606934,210730
D0606955,210740
D0606963,210749
D0606972,210756
D0606975,210763
D0606976,210770
D0607012,210800
D0607067,210811
D0607090,210822
D0607093,210831
D0607102,210836
D0607112,210856
D0607161,210892
D0607163,210901
D0607165,210911
D0607173,210928
D0607192,210936
D0607203,210954
D0607221,210974
D0607231,210982
D0607238,210991
D0607259,210998
D0607268,211031
D0607291,211054
D0607309,211076
D0607378,211117
D0607405,211160
D0607409,211165
D0607437,211182
D0607471,211201
D0607505,211225
D0607521,211234
D0607547,211248
D0607565,211256
D0607600,211301
D0607603,211306
D0607619,211323
D0607620,211331
D0607669,211338
D0607672,211346
D0607708,211363
D0607721,211368
D0607744,211380
D0607751,211394
D0607754,211402
D0607760,211411
D0607773,211422
D0607804,211465
D0607813,211472
D0607848,211492
D0607869,211500
D0607906,211522
D0607923,211525
D0607926,211532
D0607953,211537
D0607956,211547
D0607962,211558
D0607992,211578
D0608069,211596
D0608106,211615
D0608143,211628
D0608146,211633
D0608153,211645
D0608165,211654
D0608172,211661
D0608200,211666
D0608236,211676
D0608251,211681
D0608257,211688
D0608278,211697
D0608300,211705
D0608331,211713
D0608393,211728
D0608395,211736
D0608412,211754
D0608425,211763
D0608429,211769
D0608431,211776
D0608442,211781
D0608458,211796
D0608472,211807
D0608498,211814
D0608505,211822
D0608525,211835
D0608529,211843
D0608531,211849
D0608545,211872
D0608559,211884
D0608601,211889
D0608614,211896
D0608630,211905
D0608643,211910
D0608671,211933
D0608686,211951
D0608689,211956
D0608691,211961
D0608754,211985
D0608769,212010
D0608778,212019
D0608784,212027
D0608817,212036
D0608821,212041
D0608855,212058
D0608883,212088
D0608894,212096
D0608901,212106
D0608920,212113
D0608931,212121
D0608942,212129
D0608944,212137
D0608953,212155
D0608975,212164
D0609014,212175
D0609048,212210
D0609054,212217
D0609055,212228
D0609082,212239
D0609084,212247
D0609105,212254
D0609122,212259
D0609134,212268
D0609155,212277
D0609187,212319
D0609191,212332
D0609206,212337
D0609215,212342
D0609219,212349
D0609224,212353
D0609239,212361
D0609285,212377
D0609323,212395
D0609335,212403
D0609365,212423
D0609375,212432
D0609376,212442
D0609407,212458
D0609420,212467
D0609454,212472
D0609481,212482
D0609509,212495
D0609607,212507
D0609610,212512
D0609612,212521
D0609622,212545
D0609698,212580
D0609731,212595
D0609758,212600
D0609779,212612
D0609805,212621
D0609807,212631
D0609820,212649
D0609831,212654
D0609850,212677
D0609852,212687
D0609855,212696
D0609877,212717
D0609949,212751
D0609959,212764
D0609968,212777
D0609992,212782
D0609993,212789
D0609996,212800
D0610006,212808
D0610010,212815
D0610017,212820
D0610031,212825
D0610066,212845
D0610087,212862
D0610090,212867
D0610091,212876
D0610132,212928
D0610140,212937
D0610153,212945
D0610191,212954
D0610201,212966
D0610213,212989
D0610218,212996
D0610226,213016
D0610236,213039
D0610255,213048
D0610327,213096
D0610339,213114
D0610346,213121
D0610353,213126
D0610399,213138
D0610401,213146
D0610489,213179
D0610497,213188
D0610521,213193
D0610523,213198
D0610541,213215
D0610542,213224
D0610585,213229
D0610590,213237
D0610596,213244
D0610602,213249
D0610640,213258
D0610661,213265
D0610665,213277
D0610691,213286
D0610695,213291
D0610751,213309
D0610760,213316
D0610761,213325
D0610805,213350
D0610807,213359
D0610822,213370
D0610847,213384
D0610867,213393
D0610875,213401
D0610877,213410
D0610886,213415
D0610948,213442
D0610965,213463
D0611035,213479
D0611065,213497
D0611091,213520
D0611092,213525
D0611136,213567
D0611176,213591
D0611187,213607
D0611215,213615
D0611247,213626
D0611318,213655
D0611327,213664
D0611386,213686
D0611399,213691
D0611432,213696
D0611467,213734
D0611481,213741
D0611510,213746
D0611529,213760
D0611541,213768
D0611560,213775
D0611577,213782
D0611609,213816
D0611657,213859
D0611659,213866
D0611668,213871
D0611685,213880
D0611690,213889
D0611702,213897
D0611743,213911
D0611776,213932
D0611831,213937
D0611832,213946
D0611851,213955
D0611884,213972
D0611919,213981
D0611949,213999
D0611953,214004
D0611990,214016
D0612045,214060
D0612068,214070
D0612099,214096
D0612122,214116
D0612149,214145
D0612192,214155
D0612209,214172
D0612234,214185
D0612249,214199
D0612273,214216
D0612277,214223
D0612282,214230
D0612313,214245
D0612346,214268
D0612359,214276
D0612361,214284
D0612384,214308
D0612387,214313
D0612425,214333
D0612477,214371
D0612490,214379
D0612514,214390
D0612538,214397
D0612554,214402
D0612577,214411
D0612591,214419
D0612647,214434
D0612680,214444
D0612689,214451
D0612702,214458
D0612708,214466
D0612722,214482
D0612731,214498
D0612742,214509
D0612785,214514
D0612791,214527
D0612879,214554
D0612885,214573
D0612923,214591
D0612947,214601
D0612955,214614
D0612964,214635
D0612995,214661
D0613058,214681
D0613123,214708
D0613125,214717
D0613146,214739
D0613148,214747
D0613183,214769
D0613201,214772
D0613205,214777
D0613217,214789
D0613222,214794
D0613253,214808
D0613268,214825
D0613330,214859
D0613358,214868
D0613361,214873
D0613367,214876
D0613380,214885
D0613399,214899
D0613421,214905
D0613433,214914
D0613435,214919
D0613439,214924
D0613471,214929
D0613489,214946
D0613508,214951
D0613509,214959
D0613513,214974
D0613531,214997
D0613557,215008
D0613568,215028
D0613576,215040
D0613603,215055
D0613624,215064
D0613631,215069
D0613633,215078
D0613645,215090
D0613662,215110
D0613670,215129
D0613676,215138
D0613699,215147
D0613735,215203
D0613751,215208
D0613768,215217
D0613771,215227
D0613776,215236
D0613915,215280
D0613995,215299
D0613998,215306
D0614007,215313
D0614022,215318
D0614024,215325
D0614124,215370
D0614135,215377
D0614138,215384
D0614158,215391
D0614161,215398
D0614180,215405
D0614193,215410
D0614197,215423
D0614219,215436
D0614230,215441
D0614234,215446
D0614256,215451
D0614265,215469
D0614281,215477
D0614282,215482
D0614283,215491
D0614303,215511
D0614317,215541
D0614334,215549
D0614377,215565
D0614410,215578
D0614460,215589
D0614481,215597
D0614483,215605
D0614518,215636
D0614528,215648
D0614548,215655
D0614570,215663
D0614572,215668
D0614573,215678
D0614584,215686
D0614589,215695
D0614632,215708
D0614650,215731
D0614699,215749
D0614701,215754
D0614721,215761
D0614744,215779
D0614757,215793
D0614782,215814
D0614799,215844
D0614813,215859
D0614824,215868
D0614839,215886
D0614849,215907
D0614906,215926
D0614972,215943
D0615041,215971
D0615062,215981
D0615079,215999
D0615109,216016
D0615133,216031
D0615159,216036
D0615214,216055
D0615217,216062
D0615238,216072
D0615256,216087
D0615275,216095
D0615289,216116
D0615296,216122
D0615353,216133
D0615367,216143
D0615395,216156
D0615404,216172
D0615410,216181
D0615428,216186
D0615499,216215
D0615507,216229
D0615509,216237
D0615535,216242
D0615554,216247
D0615601,216262
D0615627,216269
D0615629,216276
D0615640,216280
D0615644,216289
D0615704,216309
D0615711,216314
D0615720,216334
D0615776,216367
D0615778,216372
D0615798,216385
D0615802,216394
D0615846,216402
D0615848,216411
D0615873,216419
D0615875,216429
D0615923,216454
D0615951,216473
D0616013,216493
D0616036,216502
D0616043,216507
D0616059,216519
D0616061,216524
D0616065,216527
D0616067,216536
D0616078,216557
D0616085,216570
D0616122,216583
D0616124,216588
D0616165,216617
D0616190,216624
D0616239,216642
D0616258,216649
D0616269,216656
D0616369,216710
D0616396,216720
D0616398,216728
D0616413,216736
D0616418,216741
D0616438,216746
D0616450,216759
D0616466,216767
D0616490,216774
D0616540,216795
D0616576,216809
D0616577,216817
D0616603,216822
D0616614,216831
D0616636,216847
D0616643,216856
D0616766,216904
D0616778,216909
D0616798,216936
D0616802,216947
D0616811,216950
D0616832,216955
D0616835,216963
D0616858,216977
D0616864,216985
D0616874,216988
D0616900,217004
D0616910,217011
D0616912,217018
D0616919,217026
D0616922,217031
D0616931,217039
D0616938,217046
D0616961,217051
D0617001,217062
D0617002,217072
D0617011,217082
D0617029,217095
D0617030,217102
D0617031,217111
D0617049,217120
D0617102,217137
D0617106,217144
D0617143,217154
D0617155,217161
D0617197,217189
D0617220,217194
D0617223,217199
D0617225,217204
D0617228,217212
D0617229,217221
D0617234,217229
D0617235,217238
D0617238,217245
D0617271,217257
D0617293,217270
D0617295,217278
D0617297,217283
D0617316,217290
D0617317,217295
D0617318,217305
D0617354,217322
D0617370,217337
D0617406,217355
D0617411,217364
D0617507,217411
D0617541,217418
D0617584,217443
D0617603,217450
D0617659,217482
D0617683,217492
D0617697,217499
D0617717,217522
D0617752,217550
D0617761,217559
D0617767,217568
D0617795,217573
D0617804,217588
D0617809,217606
D0617817,217614
D0617853,217636
D0617882,217681
D0617908,217703
D0617926,217724
D0617930,217733
D0617935,217738
D0617964,217751
D0618026,217788
D0618079,217811
D0618087,217820
D0618119,217829
D0618121,217837
D0618143,217852
D0618161,217861
D0618177,217869
D0618178,217874
D0618222,217896
D0618258,217904
D0618265,217925
D0618270,217940
D0618283,217955
D0618284,217964
D0618303,217969
D0618352,217984
D0618410,218001
D0618470,218024
D0618478,218043
D0618494,218054
D0618512,218065
D0618524,218073
D0618542,218077
D0618544,218082
D0618568,218117
D0618574,218125
D0618590,218138
D0618601,218152
D0618628,218159
D0618637,218166
D0618678,218180
D0618682,218197
D0618689,218205
D0618734,218221
D0618745,218229
D0618747,218242
D0618759,218250
D0618761,218259
D0618767,218264
D0618775,218282
D0618810,218295
D0618872,218322
D0618876,218334
D0618879,218342
D0618883,218352
D0618919,218377
D0618928,218384
D0618955,218394
D0618956,218402
D0618971,218412
D0618978,218420
D0618985,218430
